lead_id_legacy,Customer Name,customer_email,Phone,project type,Estimated Value,Stage,created,last_updated,Rep,Source,Showroom,channel,won_date,lost_reason,quote_amount,quote_status,consult_date,notes,referrer,priority,zip,__imported_by,row_hash
L-1297,Raj  Brown,raj.brown@example.com ,(512) 555-503,WIC,"$12,900",W,2025-09-30,Oct 27 2025,Maria  Lopez,HOUZZ,ATX,web,2025-10-27,,"$12,900",sent,10/08/2025,follow up next week,,,78703,legacy_export_v3,
L-1267,Grace Reed,  grace.reed@example.com,(512) 555-116,garage,"5,350",lost,45914,10/08/2025,Maria  Lopez,houz,,,,went with competitor,"5,350",Sent,45917,,,3,77799,legacy_export_v3,
L-1343,"Cohen, Wei",wei.cohen@example.com,5125556102,Home office,5350.00,Closed Lost,"January 28, 2026",02/18/2026,Maria Lopz,REFERRAL,Austin,,,budget,"$5,350",accepted,2026-02-04,"called, left vm",,,77883,legacy_export_v3,
L-1259,LINDA JOHNSON,linda.johnson@example.com,(737) 555-257,WIC,"$11,150",L,10/27/2025,11/27/2025,Pria Shah ,houzz.com,web,web,,went with competitor,11150.00,sent,11/02/2025,follow up next week,,,73518,legacy_export_v3,
L-1134,Mei  Smith,mei.smith@example.com,(737) 555-786,garage system ,"$7,450",Won,2024-12-02,Dec 24 2024,P. Shah,showroom,web,,2024-12-24,,7450,accepted,12/10/2024,customer comparing quotes,,3,76471,legacy_export_v3,
L-1132,Wei  Okafor,wei.okafor@example.com,2135554865,garage,"$5,250",Closed Lost,45510,08/29/2024,D Carter,GoogleAds,Los Angeles,,,budget,5250.00,sent,2024-08-13,,,,75167,legacy_export_v3,
L-1218,Chris Lee,chris.lee@example.com,5125551024,Walk-in closet,"$11,200",Won,2025-03-22,"April 9, 2025",Maria Lopz,Google,austin,,Apr 9 2025,,11200.00,sent,03/26/2025,"called, left vm",,,76544,legacy_export_v3,
L-1226,Derek Dawson,DEREK.DAWSON@EXAMPLE.COM,213-555-0488,Office,"$5,350",lost,"June 18, 2025",Jul 7 2025,Devon Carter ,Google Ads,LA,,,budget,"$5,350",accepted,2025-06-21,,,,73969,legacy_export_v3,
L-1181,"Cohen, Linda",,213-555-0763,garage system,n/a,Dead,05/11/2026,05/27/2026,D Carter,houz,Los Angeles,web,,price,"$5,300",Sent,"May 14, 2026",,,,74735,legacy_export_v3,
L-1125,"Nguyen, Nicole",nicole.nguyen@example.com ,512-555-0494,Reach-in closet ,11750,lost,"January 10, 2025",2025-02-14,Maria Lopez ,GoogleAds,Austin,,,timing,"11,750",declined,2025-01-14,"called, left vm",,med,74696,legacy_export_v3,
L-1398,Nicole Lee,nicole.lee@example.com,214-555-0536,WIC ,12800,Win,07/22/2025,2025-08-16,Sam Okafr,Google Ads,DFW,,08/16/2025,,12800.00,Sent,07/27/2025,,,,78170,legacy_export_v3,
L-1075,Chris Brown,chris.brown@example.com,(512) 555-943,walkin ,0,lost,45786,05/28/2025,Maria Lopez,houz,austin,,,budget,"11,600",declined,05/16/2025,"called, left vm",,,78241,legacy_export_v3,
L-1284,Mike Patel,MIKE.PATEL@EXAMPLE.COM,,Reach-in closet,"$11,450",won,Jan 5 2026,02/02/2026,  M. Lopez,HOUZZ,ATX,web,02/02/2026,,11450,sent,01/12/2026,customer comparing quotes,,,78633,legacy_export_v3,
L-1327,Wei Cohen,  wei.cohen@example.com,5125557395,garage system,0,Closed Lost,2025-02-21,45733,maria lopez,Google,Austin,ad,,timing,"$5,550",,03/01/2025,,,,76429,legacy_export_v3,
L-1207,brian patel,brian.patel@example.com,5125551999,Office,n/a,L,06/23/2025,2025-07-21,  maria lopez,Walk-in,ATX,,,budget,"$4,950",accepted,"July 1, 2025",follow up next week,,,76106,legacy_export_v3,
L-9001,KEVIN TORRES,,737,WIC,13600,P. Shah,priya shah,Houzz.com ,Jan 10 2025,W,,,,,,,,shifted/garbled export row,,,,legacy_export_v3,xQ197
L-1253,CARLOS TORRES,,737-555-0203,Walk-in closet,"$10,950",won,03/31/2025,04/22/2025,  Pria Shah,HOUZZ,Online,,45769,,10950.00,sent,04/07/2025,follow up next week,,med,75208,legacy_export_v3,
L-1274,Amanda Lee,amanda.lee@example.com,512-555-0759,Kitchen Pantry ,"2,650",Quote,2026-04-09,Apr 21 2026,  Maria Lopz,Houzz.com ,austin,web,,,2650,Sent,04/12/2026,"called, left vm",,med,78189,legacy_export_v3,
L-1138,Tom Reed,tom.reed@example.com,737-555-0142,garage,"$6,300",lost,2025-09-29,2025-10-19,P. Shah ,insta,web,,,went with competitor,"$6,300",sent,10/07/2025,,,High,74854,legacy_export_v3,
L-1276,Linda Ahmed,LINDA.AHMED@EXAMPLE.COM,213-555-0620,Kitchen Pantry,n/a,Closed Lost,2024-07-07,07/31/2024,D Carter,Past Client Referral,Los Angeles,,,price,"$2,250",declined,Jul 10 2024,customer comparing quotes,,,74365,legacy_export_v3,
L-1059,Omar Hughes,  omar.hughes@example.com,(213) 555-081,  Garage Storage,"6,100",Won,2025-06-14,07/13/2025,Devon  Carter,houzz.com,Los Angeles,,07/13/2025,,6100.00,Sent,Jun 20 2025,"called, left vm",,,74694,legacy_export_v3,
L-1262,Tom Johnson,tom.johnson@example.com,(213) 555-977,Walk-in closet,"13,400",Won,Nov 16 2024,2024-12-07,Devon Carter,Instagram,la,,12/07/2024,,"$13,400",accepted,45618,,,,75868,legacy_export_v3,
L-1073,derek dawson,,(214) 555-192,Reach-in closet,"$13,200",consult,05/07/2026,2026-05-15,sam okafor,Referral,DFW,,,,,,2026-05-15,follow up next week,,,75409,legacy_export_v3,
L-1164,Wei Anderson,wei.anderson@example.com,737-555-0712,Walk-in closet,"$10,750",Dead,12/03/2024,2024-12-30,Priya Shah,houzz.com,Online,web,,price,"$10,750",sent,2024-12-11,"called, left vm",,,76443,legacy_export_v3,
L-1148,Hannah  Gupta,hannah.gupta@example.com ,(214) 555-735,Kitchen Pantry,3200,Closed Lost,"August 26, 2025",09/24/2025,Sam  Okafr,instagram,dallas,,,no response,3200.00,,"August 31, 2025",ready to buy,,,78762,legacy_export_v3,
L-1216, Fatima Ahmed ,fatima.ahmed@example.com,,  walkin,"11,450",L,2025-11-10,2025-12-07,sam okafor,houz,DFW,,,timing,n/a,Sent,11/16/2025,"called, left vm",,,77868,legacy_export_v3,
L-1293,ASHLEY KHAN,ashley.khan@example.com,214-555-0205,Walk-in closet,"$12,750",Closed Lost,11/18/2024,"December 21, 2024",Sam Okafr,referral - past client,DFW,referral,,went with competitor,"12,750",sent,2024-11-21,customer comparing quotes,,,78183,legacy_export_v3,
L-1021, Wei Garcia ,WEI.GARCIA@EXAMPLE.COM,(214) 555-323,garage ,0,lost,2024-10-31,2024-12-03,Sam Okafr ,Referral,,,,timing,"7,400",sent,2024-11-08,follow up next week,,3,78165,legacy_export_v3,
L-1111,Jessica Brown,jessica.brown@example.com ,(214) 555-738,Kitchen Pantry,"$2,650",W,02/20/2026,2026-03-10,Sam Okafr ,Insta,Dallas,,03/10/2026,,"$2,650",accepted,02/25/2026,ready to buy,,,77186,legacy_export_v3,
L-1270,"Brown, Omar",OMAR.BROWN@EXAMPLE.COM,(512) 555-387,garage,6650.00,won,2025-03-24,04/16/2025,  maria lopez,Showroom,ATX,showroom,04/16/2025,,"$6,650",sent,2025-03-28,,,,74596,legacy_export_v3,
L-1114,Grace Patel,grace.patel@example.com,(512) 555-202,home office ,$-465,Dead,12/28/2025,2026-01-15,M. Lopez,walk in,ATX,,,budget,6050,declined,2026-01-05,,,3,78016,legacy_export_v3,
L-1095,Mike Dawson,mike.dawson@example.com,213-555-0816,Walk-in closet,"11,250",Closed Won,03/19/2026,04/18/2026,D Carter ,google ads,,ad,2026-04-18,,"$11,250",sent,03/24/2026,customer comparing quotes,,3,76436,legacy_export_v3,
L-1241,John Okafor,JOHN.OKAFOR@EXAMPLE.COM,(737) 555-850,Pantry,$-592,Closed Lost,2026-01-11,02/09/2026,  priya shah,Insta,Online,ad,,,n/a,sent,01/16/2026,,,,78529,legacy_export_v3,
L-1162,chris anderson,chris.anderson@example.com,5125559626,Walk-in closet,"13,300",Inbound,2026-04-14,04/14/2026,  Maria  Lopez,walk in,austin,showroom,,,,,,,,,75898,legacy_export_v3,
L-1001,Tom Romano,TOM.ROMANO@EXAMPLE.COM,214-555-0596,  Office,"$6,000",W,Feb 12 2026,03/11/2026,Sam Okafor ,Houzz,dallas,,2026-03-11,,"$6,000",,2026-02-20,customer comparing quotes,,,77861,legacy_export_v3,
L-1192,Linda  Carter,linda.carter@example.com,512-555-0229,Kitchen Pantry,2850,Quoted,04/09/2026,04/20/2026,Maria Lopz,Google Ads,Austin,,,,"2,850",,2026-04-16,,,,77963,legacy_export_v3,
L-1019,Mike Carter,mike.carter@example.com,5125552551,  Reach-in closet,12050,W,02/13/2025,"March 8, 2025",M. Lopez,Houzz,ATX,web,45724,,12050,accepted,2025-02-17,follow up next week,,,78688,legacy_export_v3,
L-1129,Amanda Smith,amanda.smith@example.com,5125558354,Home Office,4400.00,W,10/11/2025,2025-10-31,maria lopez,houz,Austin,,Oct 31 2025,,4400.00,sent,2025-10-17,"called, left vm",,,74668,legacy_export_v3,
L-1158,RAJ HUGHES,raj.hughes@example.com,5125559912,  Reach-in closet,13600.00,Closed Won,2026-05-10,05/29/2026,maria lopez,Google Ads,ATX,ad,05/29/2026,,,,05/16/2026,,,High,78359,legacy_export_v3,
L-1068,Jessica  Williams,jessica.williams@example.com,,Reach-in closet,"12,450",Dead,2025-01-15,02/06/2025,sam okafor,instagram,DFW,,,budget,"12,450",sent,2025-01-18,follow up next week,,,73682,legacy_export_v3,
L-1328,Amanda Flores,  amanda.flores@example.com,(737) 555-236,Kitchen Pantry,-,Closed Lost,06/07/2025,Jul 8 2025,  Pria Shah,GoogleAds,web,ad,,,"2,950",sent,"June 12, 2025",,,med,73548,legacy_export_v3,
L-1116,"Garcia, Carlos",CARLOS.GARCIA@EXAMPLE.COM,(214) 555-441,Office,5200.00,quote,May 11 2026,46169,Sam Okafor,Google Ads,dallas,ad,,,"$5,200",sent,May 17 2026,,,,77161,legacy_export_v3,
L-1229,david gupta,,2145556701,Garage Storage,"$6,950",WON,2025-11-07,11/27/2025,sam  okafor,Past Client Referral,dallas,,11/27/2025,,"6,950",sent,2025-11-12,ready to buy,,,74779,legacy_export_v3,
L-1010,Mike Cohen,mike.cohen@example.com,(737) 555-965,home office,5250.00,WON,05/07/2025,2025-05-28,priya  shah,referral - past client,web,referral,2025-05-28,,"$5,250",sent,05/11/2025,follow up next week,,,75106,legacy_export_v3,
L-1099,John Ahmed,john.ahmed@example.com,(213) 555-867,home office,"$5,850",L,45981,12/06/2025,D Carter,walk in,Los Angeles,,,,"$5,850",,2025-11-27,ready to buy,,,75089,legacy_export_v3,
L-1220,chris williams,  chris.williams@example.com,2145558923,WIC,"$13,000",Closed Lost,12/05/2025,12/24/2025,Sam Okafor,Walk-in,DFW,showroom,,price,"$13,000",,"December 8, 2025",follow up next week,,3,77118,legacy_export_v3,
L-1094,Mei Mueller,mei.mueller@example.com,7375556517,garage  system,n/a,L,12/05/2025,2026-01-04,Priya Shah,Past Client Referral,web,,,,"6,650",declined,46001,customer comparing quotes,,High,75276,legacy_export_v3,
L-1397,chris ahmed,CHRIS.AHMED@EXAMPLE.COM,(214) 555-623,Reach-in closet,"$11,900",WON,02/07/2025,Feb 27 2025,S. Okafor,Houzz,dallas,,Feb 27 2025,,11900.00,accepted,02/11/2025,customer comparing quotes,,,74118,legacy_export_v3,
L-1304,Linda Reed,linda.reed@example.com,2145559393,Home office,n/a,Lost,45704,Mar 17 2025,  Sam Okafr,Referral,Dallas,referral,,budget,5850,,2025-02-22,,,,78295,legacy_export_v3,
L-1040,"Walsh, Emily",emily.walsh@example.com ,737-555-0322,garage system,n/a,lost,2025-09-20,"October 21, 2025",  Pria Shah,walk in,web,showroom,,no response,5900.00,accepted,2025-09-25,follow up next week,,,74617,legacy_export_v3,
L-1264,Mei Garcia,mei.garcia@example.com,(214) 555-503,  Kitchen Pantry,"$2,700",won,"June 20, 2025",45851,sam okafor,Houzz,dallas,,07/12/2025,,2700.00,accepted,45833,"called, left vm",,,73704,legacy_export_v3,
L-1252,Jessica Flores,JESSICA.FLORES@EXAMPLE.COM,2135553679,Home office,"$5,350",W,09/29/2025,2025-10-20,Devon  Carter,,la,,10/20/2025,,"$5,350",sent,10/05/2025,ready to buy,,med,74289,legacy_export_v3,
L-1238,Wei Cohen,wei.cohen@example.com,,Kitchen Pantry ,3300,Won,2025-05-09,2025-06-01,priya shah,Houzz.com ,online,,2025-06-01,,3300.00,,May 13 2025,"called, left vm",,,75361,legacy_export_v3,
L-1285,"Williams, Brian",brian.williams@example.com,737-555-0253,WIC,"$13,200",won,45651,01/23/2025,Priya  Shah,IG,web,,45680,,13200.00,sent,12/28/2024,follow up next week,,,77214,legacy_export_v3,
L-1196,"Brown, Chris",  chris.brown@example.com,2145556350,WIC,0,lost,12/14/2025,2026-01-11,Sam Okafr,Showroom Walk-in,dallas,,,went with competitor,,,12/22/2025,follow up next week,,,76299,legacy_export_v3,
L-1271,"Walsh, Derek",derek.walsh@example.com,(213) 555-580,  Garage,7150.00,Q,05/02/2026,"May 13, 2026",devon carter,IG,la,,,,7150,declined,46149,,,,76258,legacy_export_v3,
L-1288,Chris Walsh,chris.walsh@example.com,737-555-0895,garage system,6300,WON,2025-08-01,08/26/2025,Pria  Shah,houzz.com,online,,08/26/2025,,"6,300",sent,Aug 7 2025,,,,75897,legacy_export_v3,
L-1058,Sarah Smith,sarah.smith@example.com,2145554927,Walk  in Closet,"11,500",Won,45751,2025-05-03,sam okafor,insta,Dallas,,2025-05-03,,11500.00,sent,04/10/2025,"called, left vm",,,78264,legacy_export_v3,
L-1217,Grace Reed,grace.reed@example.com,2135551709,Reach-in closet,11350.00,Won,2024-09-01,45556,D Carter,Past Client Referral,LA,referral,2024-09-21,,11350.00,Sent,09/05/2024,ready to buy,,med,74415,legacy_export_v3,
L-1223,Kevin Romano,kevin.romano@example.com,2135557448,Reach-in closet,"$13,900",Win,01/13/2026,01/31/2026,Devon Carter,Google Ads,,ad,"January 31, 2026",,"$13,900",accepted,46038,follow up next week,,,75944,legacy_export_v3,
L-1387,"Lee, Chris",chris.lee@example.com,7375555282,Reach-in closet,12650.00,won,06/21/2025,2025-07-20,,GoogleAds,Online,,2025-07-20,,n/a,,06/25/2025,follow up next week,,,74439,legacy_export_v3,
L-1174,Fatima  Reed,  fatima.reed@example.com,5125551936,WIC,"12,300",consult,05/06/2026,2026-05-13,Maria Lopz ,houzz.com,Austin,,,,,,46156,follow up next week,,,78744,legacy_export_v3,
L-1015, Carlos Garcia ,,,Garage Storage,7600.00,WON,06/24/2025,2025-07-16,Sam Okafor,Google Ads,Dallas,ad,07/16/2025,,"7,600",accepted,2025-06-28,"called, left vm",,med,77319,legacy_export_v3,
L-1013, Wei Johnson ,wei.johnson@example.com,(512) 555-367,Garage Storage,"$6,100",lost,2026-02-24,03/28/2026,Maria Lopez,Referral,austin,,,price,"$6,100",accepted,2026-03-01,follow up next week,,,78628,legacy_export_v3,
L-1186,David Lee,david.lee@example.com,5125556789,Garage Storage,"7,000",Won,2025-06-08,07/01/2025,Maria Lopz,Instagram,,,07/01/2025,,"7,000",sent,06/13/2025,,,,78393,legacy_export_v3,
L-1185,KEVIN PATEL,n/a,(214) 555-712,walkin,"$11,150",Win,2026-03-09,03/27/2026,Sam Okafor,IG,dallas,ad,Mar 27 2026,,"$11,150",Sent,2026-03-16,"called, left vm",,,74467,legacy_export_v3,
L-1307,Derek Brown,n/a,7375556360,garage system,"$6,850",Closed Lost,2025-11-22,12/07/2025,priya shah,Houzz.com ,Online,,,went with competitor,n/a,sent,11/26/2025,customer comparing quotes,,,74968,legacy_export_v3,
L-1028,Wei Hughes,wei.hughes@example.com,2135554943,Reach-in closet,0,L,08/24/2025,"September 18, 2025",,houz,Los Angeles,,,went with competitor,13250,sent,2025-08-27,follow up next week,,,75386,legacy_export_v3,
L-1362, Nicole Cohen ,nicole.cohen@example.com ,(512) 555-508,pantry,n/a,Dead,"November 25, 2024",2024-12-12,maria lopez,houzz.com,ATX,web,,timing,3400.00,sent,"November 30, 2024",,,,78480,legacy_export_v3,
L-1357,Mike Romano,MIKE.ROMANO@EXAMPLE.COM ,(213) 555-969,Walk-in closet,11650,W,03/03/2026,Mar 30 2026,Devon Carter,REFERRAL,,referral,2026-03-30,,11650.00,sent,2026-03-07,,,med,76183,legacy_export_v3,
L-1156,BRIAN REED,brian.reed@example.com,737-555-0013,Garage Storage,"7,200",W,2025-12-14,"January 2, 2026",Priya Shah,Referral,Online,referral,46025,,"$7,200",declined,46013,follow up next week,,,73601,legacy_export_v3,
L-1204,carlos patel,carlos.patel@example.com,2145557476,Home office,,Lost,04/07/2026,"April 29, 2026",Sam Okafr,insta,dallas,,,no response,4300.00,declined,04/14/2026,,,,77761,legacy_export_v3,
L-1190,tom hughes,tom.hughes@example.com,512-555-0501,Kitchen Pantry,2950.00,Won,12/11/2025,01/05/2026,M. Lopez ,Past Client Referral,ATX,,2026-01-05,,2950,sent,12/19/2025,,,High,78421,legacy_export_v3,
L-1292,Derek Torres,derek.torres@example.com,213-555-0546,Garage,7100,won,2025-11-25,12/21/2025,Devon Carter,showroom,la,,2025-12-21,,7100,sent,"November 28, 2025","called, left vm",,,77859,legacy_export_v3,
L-1347,Chris Hughes,chris.hughes@example.com,737-555-0673,Walk in Closet,"$13,000",Closed Won,"August 29, 2025",45918,priya shah,houz,Online,,2025-09-18,,13000,sent,2025-09-05,,,,74077,legacy_export_v3,
L-1023,john dawson,,213-555-0033,walkin,13600.00,lost,03/15/2026,04/19/2026,Devon Carter ,houzz.com,LA,,,timing,"13,600",Sent,Mar 21 2026,,,,74285,legacy_export_v3,
L-1003,"Williams, Brian",BRIAN.WILLIAMS@EXAMPLE.COM,2135553908,garage system,7000.00,Closed Won,04/10/2026,05/01/2026,D Carter,houzz.com,Los Angeles,,May 1 2026,,n/a,sent,46129,follow up next week,,High,73966,legacy_export_v3,
L-1191,Sofia Khan,sofia.khan@example.com,5125551447,Garage Storage,6450.00,Proposal,2026-04-12,04/25/2026,Maria  Lopez,instagram,ATX,,,,,,2026-04-16,,,med,75244,legacy_export_v3,
L-1389, Amanda Park ,  AMANDA.PARK@EXAMPLE.COM,512-555-0482,pantry,"3,350",Closed Won,2024-10-29,11/18/2024,Maria Lopez ,Google Ads,Austin,ad,11/18/2024,,3350,accepted,11/04/2024,customer comparing quotes,,,74285,legacy_export_v3,
L-1203,David Park,david.park@example.com ,213-555-0967,garage system,7150.00,W,10/23/2024,2024-11-21,devon carter,showroom,Los Angeles,,45618,,7150,sent,Oct 31 2024,"called, left vm",,,77936,legacy_export_v3,
L-1313,Grace Lee,grace.lee@example.com,(512) 555-858,Garage,"$7,650",WON,2025-10-05,10/30/2025,Maria Lopz ,GoogleAds,Austin,ad,10/30/2025,,7650,accepted,2025-10-13,follow up next week,,High,73576,legacy_export_v3,
L-1156,"Reed, Brian",brian.reed@example.com,(737) 555 029,Garage Storage,"$7,200",WON,2025-12-14,01/02/2026,P. Shah,Referral,web,,2026-01-02,,"$7,200",sent,"December 21, 2025",,,med,77837,legacy_export_v3,
L-9000,David Williams,,213,garage system,5300,D Carter,D Carter,google ads,"June 18, 2025",Closed Won,,,,,,,,shifted/garbled export row,,,,legacy_export_v3,xQ971
L-1308,Jessica Johnson,jessica.johnson@example.com,214-555-0301,Walk-in closet,"$12,500",won,01/07/2025,2025-01-28,S. Okafor,showroom,DFW,,01/28/2025,,12500,sent,2025-01-11,,,,76049,legacy_export_v3,
L-1092,Sofia Walsh,  SOFIA.WALSH@EXAMPLE.COM,2135551173,Walk  in Closet,,L,07/01/2025,07/20/2025,Devon Carter,Adwords,la,,,no response,"$12,450",,2025-07-07,customer comparing quotes,,,76677,legacy_export_v3,
L-1176,Nicole Cohen,NICOLE.COHEN@EXAMPLE.COM,,Reach-in closet,13600,Closed Won,09/16/2024,"October 10, 2024",Devon Carter,REFERRAL,Los Angeles,referral,10/10/2024,,13600.00,accepted,09/22/2024,"called, left vm",,,73904,legacy_export_v3,
L-1289,John  Ahmed,john.ahmed@example.com,(737) 555 422,Home Office,,lost,2024-12-29,2025-01-20,Priya Shah,Insta,Online,ad,,budget,4350.00,,01/01/2025,"called, left vm",,,75532,legacy_export_v3,
L-1378,Brian Walsh,,,WIC,11400.00,Closed Lost,45882,2025-08-30,  Devon  Carter,Showroom,,,,timing,"$11,400",,08/19/2025,,,,76286,legacy_export_v3,
L-1152,Mike Johnson,mike.johnson@example.com ,2135559807,Pantry ,3000.00,W,08/24/2024,45548,Devon Carter ,instagram,,,45548,,3000,,Aug 28 2024,"called, left vm",,,74389,legacy_export_v3,
L-9003,Omar Reed,,213,garage system,"$5,300",D Carter,Devon Carter,houzz.com,Feb 12 2025,Closed Won,,,,,,,,shifted/garbled export row,,,,legacy_export_v3,xQ463
L-1234,David  Johnson,DAVID.JOHNSON@EXAMPLE.COM,213-555-0129,Pantry,2250,consult,46154,2026-05-19,Devon  Carter,Referral Past Client,LA,referral,,,,,05/19/2026,,,3,77786,legacy_export_v3,
L-1283,Nicole Mueller,nicole.mueller@example.com ,(512) 555-547,Reach-in closet,13800.00,Design Consult,46120,04/15/2026,Maria  Lopez ,Google,austin,,,,,,04/15/2026,"called, left vm",,,74286,legacy_export_v3,
L-1388,"Hughes, David",david.hughes@example.com ,2135555023,Reach-in closet ,"$11,750",Win,2025-02-21,2025-03-12,Devon  Carter,Adwords,LA,,2025-03-12,,"$11,750",,45713,follow up next week,,med,78135,legacy_export_v3,
L-1032,Jessica Reed,  jessica.reed@example.com,(512) 555 086,Kitchen Pantry,TBD,Dead,2025-04-08,04/26/2025,maria lopez,instagram,Austin,,,went with competitor,2250.00,sent,2025-04-14,"called, left vm",,,74172,legacy_export_v3,
L-1242,Tom Nguyen,tom.nguyen@example.com,2135553959,Walk in Closet,"12,500",WON,Jun 22 2025,45861,Devon Carter,houzz.com,LA,web,07/22/2025,,12500.00,,06/29/2025,,,,75253,legacy_export_v3,
L-1100,"Johnson, Tom",,,Walk in Closet,"$11,850",L,2025-11-19,12/10/2025,Devon  Carter,google ads,LA,ad,,went with competitor,n/a,Sent,45987,ready to buy,,,75794,legacy_export_v3,
L-1020,DEREK BROWN,derek.brown@example.com,2145553748,home office,"$4,700",Win,"January 28, 2025",45714,Sam Okafor,Google Ads,dallas,ad,2025-02-26,,4700.00,sent,2025-02-04,"called, left vm",,med,73611,legacy_export_v3,
L-1026,Carlos Johnson,carlos.johnson@example.com,(512) 555-106,Walk in Closet,"$13,350",Closed Won,2025-11-09,Dec 7 2025,Maria Lopez,GoogleAds,austin,,12/07/2025,,,,Nov 17 2025,ready to buy,,High,78390,legacy_export_v3,
L-1221,john walsh,john.walsh@example.com,7375557323,WIC,13450,lost,2026-02-15,46098,P. Shah,IG,online,,,no response,13450.00,sent,46077,"called, left vm",,,76050,legacy_export_v3,
L-1070,Jessica Johnson,jessica.johnson@example.com,737-555-0372,Garage Storage,"$5,850",lost,45861,"August 12, 2025",,Insta,Online,ad,,,5850.00,sent,2025-07-29,,,,77617,legacy_export_v3,
L-1200,John Park,john.park@example.com,(213) 555-694,Garage Storage,6750.00,lost,Nov 6 2025,Dec 11 2025,devon carter,houzz.com,Los Angeles,,,no response,6750.00,,2025-11-11,ready to buy,,,76282,legacy_export_v3,
L-1374,"Flores, Omar",omar.flores@example.com,214-555-0929,  garage,6600.00,Closed Won,12/16/2025,"January 7, 2026",S. Okafor,Houzz.com ,dallas,,46030,,6600,,2025-12-24,,,High,75527,legacy_export_v3,
L-1105,Omar Mueller,omar.mueller@example.com,512-555-0589,WIC,"$14,000",Dead,11/13/2025,12/05/2025,M. Lopez ,houzz.com,austin,web,,went with competitor,"14,000",Sent,11/20/2025,,,High,76340,legacy_export_v3,
L-1297,Raj  Brown,raj.brown@example.com ,5125554949,Walk in Closet,"$12,900",Won,09/30/2025,10/27/2025,Maria  Lopez,houz,ATX,web,10/27/2025,,"12,900",sent,10/08/2025,follow up next week,,3,78308,legacy_export_v3,
L-1197, Emily Nguyen ,emily.nguyen@example.com,737-555-0308,home office,,Lost,45804,2025-06-22,  Pria Shah,Houzz.com ,Online,,,timing,4200.00,declined,2025-05-31,,,,76188,legacy_export_v3,
L-1169,"Garcia, Brian",brian.garcia@example.com,(213) 555-813,pantry,"3,100",L,07/01/2025,07/17/2025,Devon  Carter,Adwords,Los Angeles,ad,,went with competitor,3100.00,sent,Jul 4 2025,ready to buy,,,76781,legacy_export_v3,
L-1290,David Walsh,david.walsh@example.com,(213) 555-701,pantry,,L,07/28/2024,2024-08-31,  Devon  Carter,Houzz.com ,LA,web,,,3000,Sent,08/05/2024,,,,75274,legacy_export_v3,
