lead_id_legacy,Customer Name,customer_email,Phone,project type,Estimated Value,Stage,created,last_updated,Rep,Source,Showroom,channel,won_date,lost_reason,quote_amount,quote_status,consult_date,notes,referrer,priority,zip,__imported_by,row_hash
L-1279,Sarah Gupta,sarah.gupta@example.com ,(512) 555-278,Reach-in closet,"11,250",Won,10/21/2024,11/08/2024,maria lopez,referral - past client,ATX,,11/08/2024,,"$11,250",sent,45593,follow up next week,,3,77053,legacy_export_v3,
L-1052,"Smith, Tom",tom.smith@example.com,,Kitchen Pantry,"2,500",Lost,06/09/2024,07/01/2024,Priya Shah,google ads,online,,,price,2500,sent,45456,follow up next week,,High,77992,legacy_export_v3,
L-1355,"Carter, Omar",n/a,(512) 555-790,  pantry,2600.00,won,2025-07-27,"August 20, 2025",Maria Lopez,Showroom,Austin,,Aug 20 2025,,2600,sent,08/02/2025,follow up next week,,High,78135,legacy_export_v3,
L-1022,Mei Khan,mei.khan@example.com,,walkin,"13,900",Quote,2026-05-01,05/14/2026,sam okafor ,Google Ads,DFW,,,,"$13,900",accepted,05/05/2026,follow up next week,,,76687,legacy_export_v3,
L-1171,GRACE COHEN,  grace.cohen@example.com,213-555-0332,garage,"$7,150",Win,2025-11-26,12/16/2025,devon carter,walk in,la,showroom,12/16/2025,,"$7,150",accepted,12/03/2025,,,High,78665,legacy_export_v3,
L-1340,Mike Anderson,mike.anderson@example.com,213-555-0260,Reach-in closet,12200.00,Design Consult,05/16/2026,2026-05-22,D Carter,Referral,Los Angeles,referral,,,,,05/22/2026,,,med,77093,legacy_export_v3,
L-1366, Derek Anderson ,derek.anderson@example.com,(213) 555-575,garage system ,"$7,100",Won,2026-01-23,02/10/2026,Devon Carter,Walk-in,LA,,02/10/2026,,7100.00,declined,2026-01-28,,,,76182,legacy_export_v3,
L-1182,carlos gupta,CARLOS.GUPTA@EXAMPLE.COM,2135552438,WIC ,13050.00,W,2025-10-20,11/07/2025,D Carter,referral - past client,la,,11/07/2025,,"$13,050",sent,Oct 26 2025,"called, left vm",,,78017,legacy_export_v3,
L-1076,Hannah Park,hannah.park@example.com,(214) 555-333,Reach-in closet,"$13,600",won,2025-07-26,2025-08-25,S. Okafor,Houzz,dallas,web,Aug 25 2025,,"$13,600",Sent,07/30/2025,customer comparing quotes,,High,78761,legacy_export_v3,
L-1096,Carlos Johnson,CARLOS.JOHNSON@EXAMPLE.COM,7375555076,Garage Storage,7700,W,Jan 5 2026,Feb 4 2026,Pria Shah,houz,online,,"February 4, 2026",,"7,700",Sent,46035,"called, left vm",,3,76521,legacy_export_v3,
L-1305,MIKE OKAFOR,mike.okafor@example.com,214-555-0775,home office,4400,Closed Won,2025-11-20,Dec 13 2025,sam okafor,Houzz,dallas,,2025-12-13,,4400.00,accepted,11/26/2025,follow up next week,,,78763,legacy_export_v3,
L-1372,Sofia Mueller,n/a,(737) 555-762,walkin,"$12,750",won,2025-09-13,10/01/2025,  Priya Shah,Google,online,,45931,,"$12,750",Sent,09/17/2025,,,med,77446,legacy_export_v3,
L-1302,John  Carter,john.carter@example.com,(512) 555 140,pantry,"$2,850",won,02/09/2025,2025-03-08,Maria  Lopez,walk in,austin,,Mar 8 2025,,2850,accepted,02/16/2025,customer comparing quotes,,med,77013,legacy_export_v3,
L-1007, Linda Cohen ,  linda.cohen@example.com,,home office,4600.00,WON,2025-03-03,"March 27, 2025",D Carter,Referral,la,,Mar 27 2025,,"4,600",accepted,"March 10, 2025","called, left vm",,,77125,legacy_export_v3,
L-1201,Sarah Khan,sarah.khan@example.com,2145556214,home office ,6000,WON,2025-11-08,2025-11-27,sam okafor,Showroom Walk-in,Dallas,showroom,2025-11-27,,n/a,sent,2025-11-11,,,,76853,legacy_export_v3,
L-1142,Brian Cohen,BRIAN.COHEN@EXAMPLE.COM,213-555-0256,garage,"6,050",won,10/17/2025,2025-11-05,  Devon  Carter,insta,la,ad,2025-11-05,,"6,050",sent,10/20/2025,"called, left vm",,,76575,legacy_export_v3,
L-1244,Tom Patel,tom.patel@example.com,,Walk-in closet,13850.00,NEW,05/18/2026,05/18/2026,  Devon Carter,Showroom,la,showroom,,,,,,follow up next week,,,78092,legacy_export_v3,
L-1349,Carlos Hughes,CARLOS.HUGHES@EXAMPLE.COM,(512) 555-994,Walk in Closet,14050.00,Closed Lost,04/22/2025,45795,M. Lopez,houzz.com,Austin,,,no response,,,04/29/2025,,,,78243,legacy_export_v3,
L-1356,Grace Anderson,grace.anderson@example.com,2135558056,  Pantry,3150,lost,2026-01-25,2026-02-20,devon carter,Adwords,Los Angeles,,,no response,"3,150",declined,"January 30, 2026",follow up next week,,,75461,legacy_export_v3,
L-1235, John Gupta ,  john.gupta@example.com,(213) 555-001,Home office,5350,won,2024-06-02,06/29/2024,Devon  Carter,google ads,la,,08/15/2028,,,,06/06/2024,customer comparing quotes,,,77649,legacy_export_v3,
L-1016,Wei Brown,WEI.BROWN@EXAMPLE.COM,737-555-0840,garage,"$6,400",WON,12/30/2025,2026-01-22,Priya Shah,Referral Past Client,online,,2026-01-22,,"6,400",,"January 3, 2026","called, left vm",,,73852,legacy_export_v3,
L-1081,Brian Park,BRIAN.PARK@EXAMPLE.COM,2135557129,Walk-in closet,"$14,100",L,01/06/2026,2026-02-08,devon carter,Google Ads,Los Angeles,ad,,went with competitor,14100,sent,01/09/2026,,,,75530,legacy_export_v3,
L-1002,KEVIN CARTER,,(512) 555-603,garage,"$7,500",WON,12/24/2025,2026-01-15,Maria Lopz,Walk-in,ATX,showroom,2026-01-15,,,,2025-12-31,"called, left vm",,,76190,legacy_export_v3,
L-1104,"Carter, Grace",grace.carter@example.com,,Garage,n/a,Lost,2026-02-27,Mar 30 2026,,Houzz.com ,dallas,,,price,6700,sent,03/06/2026,,,,75975,legacy_export_v3,
L-1036,"Carter, Grace",GRACE.CARTER@EXAMPLE.COM,(512) 555-184,Kitchen Pantry,"$-1,391",Dead,2025-11-21,46008,Maria Lopez,REFERRAL,Austin,referral,,budget,2550,declined,11/28/2025,follow up next week,,,77970,legacy_export_v3,
L-1317,emily romano,emily.romano@example.com,,Walk in Closet,"$13,250",Won,12/31/2025,46046,Maria  Lopez,google ads,Austin,,01/23/2026,,"$13,250",Sent,2026-01-06,,,High,73630,legacy_export_v3,
L-1136,Mike Ahmed,MIKE.AHMED@EXAMPLE.COM,2135559960,Walk-in closet,TBD,Lost,01/13/2026,2026-01-30,Devon   Carter,Walk-in,,showroom,,went with competitor,"14,050",sent,Jan 16 2026,ready to buy,,High,76942,legacy_export_v3,
L-1321,Jessica Ahmed,,512-555-0045,garage,"$7,550",Lost,02/12/2026,"March 6, 2026",Maria  Lopez,HOUZZ,Austin,,,,,,"February 20, 2026",,,,75193,legacy_export_v3,
L-9002,"Ahmed, Brian",,213,Walk-in closet,"$14,000",Devon  Carter,Devon  Carter,showroom,07/31/2024,WON,,,,,,,,shifted/garbled export row,,,,legacy_export_v3,xQ943
L-1061,"Dawson, Nicole",  nicole.dawson@example.com,737-555-0899,  Pantry,"2,900",Won,"September 12, 2025",45935,Pria Shah,,Online,showroom,10/27/2028,,"$2,900",sent,2025-09-20,ready to buy,,,74100,legacy_export_v3,
L-1050,Ashley Gupta,ashley.gupta@example.com,,home office,6050,W,02/23/2026,46102,devon carter,Referral Past Client,la,,46102,,"6,050",sent,03/01/2026,"called, left vm",,,75434,legacy_export_v3,
L-1282,"Torres, Raj",,214-555-0217,  Pantry,"2,300",WON,2025-03-22,2025-04-18,  sam okafor,Past Client Referral,DFW,,04/18/2025,,"$2,300",sent,2025-03-25,follow up next week,,,78456,legacy_export_v3,
L-1083,Sofia Reed,sofia.reed@example.com,2145557142,Reach-in  closet,11250.00,WON,06/04/2024,2024-06-22,  Sam Okafr,walk in,Dallas,,06/22/2024,,"$11,250",accepted,06/12/2024,"called, left vm",,,74490,legacy_export_v3,
L-1126,Linda Torres,LINDA.TORRES@EXAMPLE.COM,5125554795,WIC,12300.00,W,03/15/2025,04/12/2025,M. Lopez,google ads,austin,ad,2025-04-12,,"$12,300",Sent,03/20/2025,"called, left vm",,med,73869,legacy_export_v3,
L-1108,Nicole Okafor,nicole.okafor@example.com,7375558027,  Reach-in closet,10850.00,L,45646,2025-01-23,priya shah,walk in,online,,,,10850.00,,2024-12-26,ready to buy,,,74691,legacy_export_v3,
L-1219,john dawson,john.dawson@example.com,,Office,"5,750",Win,2025-12-01,2025-12-31,Maria Lopz,instagram,ATX,,46022,,"$5,750",Sent,12/05/2025,,,,77569,legacy_export_v3,
L-1213,"Cohen, Sofia",sofia.cohen@example.com,213-555-0614,pantry,3300,Lost,03/12/2026,2026-04-06,D Carter,Houzz.com ,LA,,,no response,"$3,300",,2026-03-19,,,,73868,legacy_export_v3,
L-1232,"Park, John",n/a,(737) 555 520,Walk in Closet,"11,150",Won,10/10/2025,2025-11-09,priya shah,Past Client Referral,Online,referral,2025-11-09,,"11,150",sent,"October 15, 2025",follow up next week,,,74310,legacy_export_v3,
L-1295,Wei Flores,wei.flores@example.com ,,WIC,"13,650",WON,03/19/2026,04/15/2026,S.  Okafor,walk in,DFW,,2026-04-15,,"13,650",sent,03/24/2026,customer comparing quotes,,,75978,legacy_export_v3,
L-1155, David Patel ,  david.patel@example.com,(213) 555 551,Home office,4250,Dead,45879,2025-08-25,Devon Carter,Insta,LA,,,price,4250,sent,2025-08-17,follow up next week,,med,74173,legacy_export_v3,
L-1359,Emily Gupta,emily.gupta@example.com,,garage system,"$6,650",L,"June 14, 2025",06/30/2025,D Carter ,google ads,la,,,timing,"6,650",,2025-06-19,follow up next week,,,73359,legacy_export_v3,
L-1045,BRIAN AHMED,brian.ahmed@example.com ,(213) 555-169,  walkin,"$14,000",Won,"July 31, 2024",08/29/2024,Devon Carter,Walk-in,Los Angeles,,2024-08-29,,"14,000",sent,"August 8, 2024",ready to buy,,,74250,legacy_export_v3,
L-1090,Kevin Nguyen,  kevin.nguyen@example.com,,Reach-in closet,10950.00,won,46095,2026-04-04,priya shah,Google,web,ad,2026-04-04,,10950.00,declined,2026-03-19,follow up next week,,,73673,legacy_export_v3,
L-1350,Hannah Flores,hannah.flores@example.com,2145554011,garage,6100,Win,2025-07-02,07/26/2025,Sam Okafor,Instagram,dallas,ad,07/26/2025,,"6,100",Sent,45847,ready to buy,,med,76286,legacy_export_v3,
L-1141,FATIMA TORRES,fatima.torres@example.com,214-555-0021,pantry,"$3,400",Dead,"October 19, 2024",Nov 8 2024,S.  Okafor,Referral Past Client,Dallas,,,no response,"$3,400",Sent,10/26/2024,,,,77785,legacy_export_v3,
L-1248,"Romano, Amanda",amanda.romano@example.com ,512-555-0327,Reach-in closet ,"11,500",Lost,2024-12-12,"January 16, 2025",maria lopez,Google Ads,ATX,ad,,budget,11500,accepted,2024-12-16,,,3,74925,legacy_export_v3,
L-1383,Omar Hughes,omar.hughes@example.com,(512) 555-066,Walk in Closet,n/a,Dead,45974,46003,M. Lopez,Adwords,ATX,ad,,no response,12300,sent,11/21/2025,follow up next week,,,78305,legacy_export_v3,
L-1053,"Cohen, Nicole",  nicole.cohen@example.com,213-555-0693,Garage Storage,"7,200",L,2025-07-06,08/05/2025,Devon  Carter,Referral Past Client,LA,referral,,price,"$7,200",Sent,45849,follow up next week,,,73784,legacy_export_v3,
L-1071,Omar Williams,omar.williams@example.com,512-555-0682,pantry ,0,Lost,07/29/2025,2025-08-17,,HOUZZ,Austin,web,,,,,"August 3, 2025",,,,78429,legacy_export_v3,
L-1149,Hannah Garcia,hannah.garcia@example.com,214-555-0861,Garage,"$6,300",Win,Mar 10 2026,04/01/2026,  Sam Okafr,Houzz.com ,dallas,,"April 1, 2026",,"$6,300",accepted,Mar 14 2026,customer comparing quotes,,,74396,legacy_export_v3,
L-1227,John  Torres,  john.torres@example.com,(214) 555-010,Garage,"$7,150",lost,Jun 2 2025,2025-06-29,Sam Okafr,Adwords,dallas,ad,,budget,n/a,sent,2025-06-08,,,,78138,legacy_export_v3,
L-1315,omar flores,omar.flores@example.com,(214) 555-521,Walk-in closet,"11,950",W,2024-06-24,"July 24, 2024",  S. Okafor,HOUZZ,DFW,web,45498,,"$11,950",accepted,2024-07-02,,,med,75108,legacy_export_v3,
L-1303,"Walsh, Chris",chris.walsh@example.com,214-555-0636,Reach-in closet,"$12,100",Lost,Mar 7 2026,04/07/2026,  sam okafor,Google,DFW,,,no response,"$12,100",Sent,03/10/2026,"called, left vm",,,73435,legacy_export_v3,
L-1161,Mike Smith,mike.smith@example.com ,512-555-0718,  Walk in Closet,"$11,900",Design Consult,05/11/2026,2026-05-14,maria lopez ,Google Ads,austin,ad,,,,,46156,"called, left vm",,,76432,legacy_export_v3,
L-1168,Mike Flores,mike.flores@example.com,(512) 555-697,garage system,"$7,000",Closed Won,2025-10-18,11/16/2025,Maria  Lopez ,Past Client Referral,Austin,,45978,,7000.00,,10/23/2025,customer comparing quotes,,,73397,legacy_export_v3,
L-1382,Omar  Reed,omar.reed@example.com,,garage ,5300.00,Win,02/12/2025,2025-03-07,D Carter,Houzz.com ,Los Angeles,,Mar 7 2025,,"$5,300",sent,02/20/2025,,,med,73568,legacy_export_v3,
L-1296,Carlos Brown,CARLOS.BROWN@EXAMPLE.COM ,(512) 555-647,  garage system,"$7,300",Closed Won,46128,05/13/2026,  Maria  Lopez,Instagram,ATX,ad,05/13/2026,,"7,300",Sent,04/21/2026,,,,78696,legacy_export_v3,
L-1256,kevin walsh,kevin.walsh@example.com,213-555-0353,Garage Storage ,"6,350",won,"July 6, 2025",07/25/2025,devon carter,HOUZZ,Los Angeles,,45863,,6350,Sent,07/11/2025,,,,76019,legacy_export_v3,
L-1245,LINDA OKAFOR,linda.okafor@example.com ,5125555849,Garage,"6,700",won,45770,2025-05-20,Maria Lopz,Showroom Walk-in,Austin,,05/20/2025,,6700.00,,"April 30, 2025",customer comparing quotes,,,76359,legacy_export_v3,
L-1386,Wei  Lee,wei.lee@example.com,,Pantry,n/a,lost,01/08/2026,"February 12, 2026",  maria lopez,Past Client Referral,Austin,,,price,3100.00,,01/11/2026,customer comparing quotes,,med,78789,legacy_export_v3,
L-1033,Ashley Smith,ashley.smith@example.com,213-555-0789,Walk in Closet,,L,2026-02-05,02/23/2026,D Carter,Walk-in,la,,,no response,10900.00,Sent,02/09/2026,"called, left vm",,,74145,legacy_export_v3,
L-1237,"Anderson, Mei",mei.anderson@example.com,737-555-0203,Kitchen Pantry,2500,Closed Lost,09/30/2024,2024-10-16,Priya Shah,referral - past client,online,referral,,price,2500,declined,10/03/2024,,,,77576,legacy_export_v3,
L-1128,Hannah Khan,hannah.khan@example.com ,213-555-0691,  Home office,"$4,300",WON,"November 2, 2024",12/02/2024,Devon  Carter,IG,la,ad,45628,,"4,300",declined,45605,"called, left vm",,,75436,legacy_export_v3,
L-1364,Mei  Khan,  MEI.KHAN@EXAMPLE.COM,213-555-0396,garage,"$6,100",Closed Lost,2024-11-10,Nov 25 2024,Devon  Carter ,REFERRAL,LA,referral,,,"$6,100",declined,45613,ready to buy,,,78581,legacy_export_v3,
L-1042,"Mueller, Brian",brian.mueller@example.com ,,Kitchen Pantry,"3,100",won,01/16/2026,02/04/2026,priya shah,Referral Past Client,online,referral,46057,,,,"January 21, 2026",,,,77790,legacy_export_v3,
L-1170,Carlos Smith,carlos.smith@example.com,(737) 555 636,Walk in Closet,14150.00,Closed Won,"July 16, 2025",08/13/2025,  Pria Shah,HOUZZ,,,08/13/2025,,"$14,150",Sent,2025-07-21,"called, left vm",,,78530,legacy_export_v3,
L-1368,Linda Brown,LINDA.BROWN@EXAMPLE.COM,,  Garage,6900.00,Dead,05/07/2025,2025-06-08,  S. Okafor,Past Client Referral,Dallas,,,timing,6900.00,accepted,2025-05-14,"called, left vm",,,74156,legacy_export_v3,
L-1055,John Park,john.park@example.com,737-555-0313,Kitchen Pantry ,"$2,550",Closed Won,07/15/2024,2024-08-13,priya  shah,Houzz,web,web,45517,,"$2,550",sent,07/18/2024,customer comparing quotes,,High,76782,legacy_export_v3,
L-1130,Kevin Anderson,kevin.anderson@example.com ,214-555-0133,Reach-in  closet,0,L,12/24/2024,01/13/2025,S. Okafor,GoogleAds,Dallas,ad,,,"$12,100",,2024-12-30,"called, left vm",,med,77811,legacy_export_v3,
L-1077,Ashley Walsh,ashley.walsh@example.com,512-555-0907,Garage,"6,600",L,2025-09-28,2025-10-21,M. Lopez ,google ads,Austin,,,no response,6600,Sent,10/02/2025,,,,75750,legacy_export_v3,
L-1228,Chris Cohen,n/a,5125558081,Garage Storage,6600,WON,03/18/2026,2026-04-14,  maria lopez,Showroom Walk-in,,showroom,04/14/2026,,"6,600",Sent,03/24/2026,follow up next week,,,75233,legacy_export_v3,
L-1370,Kevin  Patel,kevin.patel@example.com,214-555-0683,WIC,"$13,000",Lost,2026-02-24,2026-03-15,Sam Okafor,houz,DFW,,,no response,"13,000",sent,2026-02-27,follow up next week,,,74351,legacy_export_v3,
L-1251, Nicole Gupta ,,2145553099,  Office,4950.00,Lost,2025-11-04,"November 21, 2025",Sam Okafor,GoogleAds,DFW,,,,"$4,950",sent,11/11/2025,"called, left vm",,,78167,legacy_export_v3,
L-1159,Derek Anderson,derek.anderson@example.com,737-555-0261,garage,"$6,150",W,2025-05-11,06/07/2025,Priya Shah,Houzz.com ,online,,06/07/2025,,6150.00,accepted,05/19/2025,,,med,75416,legacy_export_v3,
L-1051,Nicole Flores,  nicole.flores@example.com,,Home office,"$5,300",Win,02/09/2025,03/04/2025,Maria  Lopez ,REFERRAL,austin,referral,Mar 4 2025,,5300,accepted,2025-02-16,"called, left vm",,High,77153,legacy_export_v3,
L-1395,Wei Smith,  wei.smith@example.com,737-555-0710,  Home office,"4,000",Closed Lost,2025-07-31,2025-08-31,Pria Shah ,walk in,online,,,no response,4000,,2025-08-04,"called, left vm",,,74736,legacy_export_v3,
L-1027, David Ahmed ,n/a,(512) 555-391,Walk in Closet ,"$11,050",WON,01/12/2025,02/02/2025,maria lopez,Referral Past Client,ATX,,02/02/2025,,11050,Sent,2025-01-18,,,,74841,legacy_export_v3,
L-1179,Raj Khan,  raj.khan@example.com,2145556790,Kitchen Pantry,$-227,Lost,08/30/2025,2025-10-01,  Sam Okafor,Houzz.com ,dallas,web,,budget,3200.00,,2025-09-07,,,,73487,legacy_export_v3,
L-1399,"Smith, Linda",LINDA.SMITH@EXAMPLE.COM,2145557341,  Office,5050.00,Closed Lost,2026-03-17,46131,  S. Okafor,insta,Dallas,ad,,no response,"$5,050",sent,03/20/2026,,,High,77726,legacy_export_v3,
L-1348,Chris Walsh,chris.walsh@example.com,2145559542,Pantry,2250.00,Quoted,"April 26, 2026",46154,Sam Okafr,REFERRAL,Dallas,referral,,,"$2,250",Sent,May 2 2026,,,,77247,legacy_export_v3,
L-1280,MIKE TORRES,,512-555-0863,Walk  in Closet,"11,250",Dead,2025-11-15,2025-11-30,Maria  Lopez,IG,ATX,ad,,budget,"11,250",sent,11/22/2025,ready to buy,,,77356,legacy_export_v3,
L-1037,Mei Mueller,mei.mueller@example.com,(214) 555-201,Home Office,n/a,lost,Nov 4 2025,45984,sam okafor,Showroom Walk-in,Dallas,showroom,,went with competitor,"$4,200",Sent,11/08/2025,follow up next week,,,77109,legacy_export_v3,
L-1275,Sofia Anderson,sofia.anderson@example.com,213-555-0024,Reach-in closet ,"$13,250",Quote,2026-05-01,05/14/2026,devon carter,Adwords,LA,ad,,,13250.00,accepted,2026-05-08,,,,75945,legacy_export_v3,
L-1322,"Romano, Emily",emily.romano@example.com ,512-555-0978,walkin ,,L,45662,2025-01-30,Maria Lopz ,Referral Past Client,ATX,referral,,no response,"$13,000",sent,01/09/2025,,,med,74031,legacy_export_v3,
L-1342,"Anderson, Amanda",amanda.anderson@example.com,214-555-0521,Kitchen Pantry,"$2,350",Closed Won,"December 25, 2024",01/19/2025,sam okafor,walk in,dallas,showroom,01/19/2025,,2350.00,accepted,01/01/2025,,,,75003,legacy_export_v3,
L-1225,kevin torres,kevin.torres@example.com,737-555-0369,  Walk in Closet,"$13,600",Closed Won,01/10/2025,02/08/2025,Priya Shah,Houzz,online,web,2025-02-08,,13600,Sent,2025-01-16,,,,76743,legacy_export_v3,
L-1326,Wei Brown,,2145559423,pantry,"$2,650",Lost,12/26/2025,"January 28, 2026",S. Okafor,GoogleAds,Dallas,ad,,budget,"$2,650",Sent,Dec 31 2025,follow up next week,,,76398,legacy_export_v3,
L-1154,Mei  Anderson,mei.anderson@example.com,(214) 555-319,home office ,"5,050",Win,01/06/2026,01/31/2026,S. Okafor ,Google Ads,dallas,,2026-01-31,,5050,sent,2026-01-11,follow up next week,,,73856,legacy_export_v3,
L-1118,DEREK MUELLER,DEREK.MUELLER@EXAMPLE.COM,(512) 555-482,walkin,"11,800",W,01/25/2026,2026-02-16,Maria Lopez,Houzz,Austin,,2026-02-16,,"$11,800",sent,Jan 29 2026,follow up next week,,med,75604,legacy_export_v3,
L-1122,hannah okafor,  hannah.okafor@example.com,737-555-0860,  Garage Storage,"$7,300",Dead,03/15/2026,04/13/2026,Pria Shah,google ads,Online,,,budget,"$7,300",sent,2026-03-20,"called, left vm",,,75370,legacy_export_v3,
L-1127,Derek Walsh,DEREK.WALSH@EXAMPLE.COM,213-555-0751,Garage Storage ,"7,550",WON,07/11/2025,Aug 9 2025,Devon Carter,Adwords,LA,,2025-08-09,,7550,,Jul 18 2025,"called, left vm",,med,75899,legacy_export_v3,
L-1265, Nicole Carter ,nicole.carter@example.com,5125554827,Home office,5600.00,lost,2024-09-20,10/10/2024,Maria  Lopez,GoogleAds,Austin,,,no response,"$5,600",declined,2024-09-24,,,,77617,legacy_export_v3,
L-1088,OMAR NGUYEN,omar.nguyen@example.com,512-555-0790,Walk-in closet,"13,350",Lost,45832,07/26/2025,Maria Lopez,Showroom Walk-in,Austin,,,went with competitor,"13,350",sent,06/26/2025,ready to buy,,3,76237,legacy_export_v3,
L-1061,Nicole Dawson,nicole.dawson@example.com,737-555-0037,Kitchen Pantry,"2,900",Win,Sep 12 2025,2025-10-05,Pria Shah,Yelp,web,,10/05/2025,,2900,sent,Sep 20 2025,follow up next week,,,74219,legacy_export_v3,
L-1193,Omar Brown,omar.brown@example.com,2135553419,  Walk in Closet,13750,Lost,05/06/2026,06/03/2026,devon carter,Google,LA,,,budget,"$13,750",sent,46155,,,,74351,legacy_export_v3,
L-1379,Ashley Romano,ASHLEY.ROMANO@EXAMPLE.COM,(213) 555 676,Garage Storage,"$7,150",won,45507,"August 29, 2024",D Carter,Past Client Referral,LA,referral,"August 29, 2024",,7150.00,,08/08/2024,,,,76255,legacy_export_v3,
L-1101, Sofia Garcia ,sofia.garcia@example.com,(737) 555 179,Walk  in Closet,"10,800",Win,2025-06-05,45833,P. Shah,Instagram,online,ad,2025-06-25,,"$10,800",declined,"June 12, 2025","called, left vm",,,77591,legacy_export_v3,
L-1062,Wei Okafor,wei.okafor@example.com ,7375558123,pantry,"$3,250",Win,2025-08-23,45913,Priya Shah,insta,online,,2025-09-12,,"$3,250",accepted,2025-08-28,follow up next week,,,74569,legacy_export_v3,
L-1269,"Gupta, Kevin",  kevin.gupta@example.com,(214) 555 217,Kitchen Pantry,"$2,250",W,Oct 31 2024,11/22/2024,S. Okafor,Google,Dallas,,11/22/2024,,,,45602,customer comparing quotes,,,76048,legacy_export_v3,
L-1262,Tom  Johnson,tom.johnson@example.com,213-555-0367,Walk  in Closet,"13,400",Win,11/16/2024,45634,devon carter ,Instagram,LA,ad,2024-12-07,,13400.00,Sent,2024-11-21,follow up next week,,,77912,legacy_export_v3,
L-1072, Chris Hughes ,  chris.hughes@example.com,(512) 555 463,Walk in Closet,"$-1,408",L,10/13/2025,Nov 12 2025,Maria Lopz ,GoogleAds,Austin,,,price,11300.00,,Oct 21 2025,"called, left vm",,,77970,legacy_export_v3,
L-1396,"Anderson, Amanda",amanda.anderson@example.com,(512) 555-022,Walk-in closet,13950.00,Consult,05/16/2026,"May 23, 2026",Maria  Lopez,houz,ATX,,,,,,05/23/2026,customer comparing quotes,,med,74769,legacy_export_v3,
L-1287,derek torres,derek.torres@example.com,(213) 555-022,Reach-in closet,12900,won,04/04/2025,2025-04-27,Devon  Carter,houz,LA,,2025-04-27,,,,04/09/2025,customer comparing quotes,,,77258,legacy_export_v3,
L-1314,Sofia  Anderson,sofia.anderson@example.com,(213) 555-394,Pantry,3200.00,Win,2026-01-19,02/11/2026,Devon Carter,Adwords,Los Angeles,,02/11/2026,,3200,Sent,46044,ready to buy,,High,75357,legacy_export_v3,
L-1369,Ashley Flores,ashley.flores@example.com,(737) 555-623,Garage,6650.00,Closed Won,"January 14, 2026",02/02/2026,Priya Shah ,Past Client Referral,Online,,2026-02-02,,6650,,46044,"called, left vm",,med,77129,legacy_export_v3,
L-1318,"Brown, Raj",raj.brown@example.com,(512) 555 367,Walk in Closet,,Closed Lost,2026-02-01,2026-02-23,  Maria Lopez,houz,ATX,,,went with competitor,"13,300",sent,46059,,,,75705,legacy_export_v3,
