lead_id_legacy,Customer Name,customer_email,Phone,project type,Estimated Value,Stage,created,last_updated,Rep,Source,Showroom,channel,won_date,lost_reason,quote_amount,quote_status,consult_date,notes,referrer,priority,zip,__imported_by,row_hash
L-1336,"Williams, Tom",  tom.williams@example.com,,walkin ,"$14,150",Closed Won,2025-07-31,45897,Maria Lopz,Google,ATX,,45897,,14150.00,declined,08/04/2025,customer comparing quotes,,High,76483,legacy_export_v3,
L-1008, Carlos Carter ,,(214) 555-210,Home office,4600.00,Win,12/23/2025,2026-01-13,sam okafor,Showroom Walk-in,DFW,,2026-01-13,,"4,600",Sent,2025-12-29,,,,75142,legacy_export_v3,
L-1307,Derek Brown,n/a,737-555-0792,Garage Storage,0,lost,11/22/2025,12/07/2025,P. Shah,HOUZZ,web,,,price,"6,850",declined,11/26/2025,,,,77092,legacy_export_v3,
L-1332,Mei Park,mei.park@example.com ,,Walk-in closet,n/a,Dead,10/08/2025,"November 6, 2025",P. Shah,Showroom Walk-in,online,showroom,,no response,,,10/11/2025,,,,77053,legacy_export_v3,
L-1184,NICOLE FLORES,nicole.flores@example.com,512-555-0533,  WIC,"$14,150",Closed Won,2025-07-22,08/15/2025,Maria  Lopez ,Referral,Austin,referral,2025-08-15,,"14,150",sent,07/27/2025,,,,76511,legacy_export_v3,
L-1082,chris smith,chris.smith@example.com ,737-555-0157,home office,4050.00,Closed Won,01/04/2026,2026-02-01,Priya Shah,Google Ads,web,,2026-02-01,,"$4,050",accepted,01/10/2026,,,,74650,legacy_export_v3,
L-1172,Carlos  Romano,n/a,213-555-0084,walkin,11600.00,W,01/17/2026,02/10/2026,devon carter,Houzz,la,web,2026-02-10,,"11,600",sent,01/22/2026,follow up next week,,,75406,legacy_export_v3,
L-1333,Fatima Okafor,fatima.okafor@example.com ,(214) 555 692,Garage Storage,"$6,550",Q,46122,04/25/2026,S. Okafor,houzz.com,DFW,web,,,"6,550",,04/16/2026,ready to buy,,,73779,legacy_export_v3,
L-1286, John Khan ,john.khan@example.com,(213) 555-869,pantry ,"$2,650",Won,45589,11/21/2024,  Devon Carter,Adwords,la,ad,45618,,n/a,sent,45597,customer comparing quotes,,,74259,legacy_export_v3,
L-1291,"Cohen, Fatima",fatima.cohen@example.com,(214) 555 063,Pantry ,2750,Design Consult,2026-04-29,May 3 2026,Sam Okafr ,Google,Dallas,,,,,,05/03/2026,ready to buy,,,78267,legacy_export_v3,
L-1375,DAVID ROMANO,david.romano@example.com,,Office,"$5,550",WON,01/08/2025,02/01/2025,sam okafor,walk in,dallas,,2025-02-01,,"$5,550",Sent,2025-01-12,customer comparing quotes,,,78403,legacy_export_v3,
L-1106,nicole flores,nicole.flores@example.com ,512-555-0348,garage system,"7,000",Dead,2025-11-03,2025-11-27,Maria  Lopez,Adwords,ATX,ad,,,"$7,000",,11/11/2025,customer comparing quotes,,,76293,legacy_export_v3,
L-1110,"Anderson, Linda",linda.anderson@example.com,2135557291,WIC,11750,Closed Won,08/22/2024,09/16/2024,Devon Carter ,Referral,LA,,09/16/2024,,"11,750",accepted,2024-08-29,,,,75772,legacy_export_v3,
L-1212,Mei Lee,mei.lee@example.com ,2145552493,Office,,Dead,07/24/2025,08/27/2025,Sam Okafor ,HOUZZ,DFW,web,,price,"$5,300",sent,07/31/2025,follow up next week,,,74818,legacy_export_v3,
L-1338, Grace Dawson ,grace.dawson@example.com,512-555-0459,Garage Storage,"$7,300",won,"September 19, 2025",10/13/2025,Maria  Lopez ,instagram,Austin,ad,45943,,"$7,300",sent,45925,,,,76600,legacy_export_v3,
L-1018,Mei Romano,mei.romano@example.com,2145557262,Pantry,2550.00,WON,"September 3, 2024",09/29/2024,sam okafor,REFERRAL,dallas,,09/29/2024,,2550.00,declined,09/08/2024,,,,77857,legacy_export_v3,
L-1353,Tom  Gupta,,(213) 555-691,Home Office,"$5,800",Closed Won,2025-08-23,09/20/2025,Devon  Carter,Referral,la,,Sep 20 2025,,"$5,800",sent,08/28/2025,customer comparing quotes,,,76461,legacy_export_v3,
L-1272,Derek Patel,derek.patel@example.com,512-555-0523,Reach-in  closet,11750,Win,2026-02-02,02/28/2026,Maria Lopez ,IG,ATX,,2026-02-28,,"$11,750",,02/05/2026,follow up next week,,,74491,legacy_export_v3,
L-1394,Mike Dawson,mike.dawson@example.com,2135555871,Kitchen Pantry,3350.00,W,Feb 8 2026,03/02/2026,D Carter,Referral,LA,,2026-03-02,,"3,350",,"February 13, 2026",customer comparing quotes,,3,78732,legacy_export_v3,
L-1306,"Reed, John",  john.reed@example.com,(512) 555 936,Reach-in closet ,,Dead,10/11/2025,11/13/2025,Maria  Lopez ,showroom,ATX,showroom,,went with competitor,"$10,850",declined,10/18/2025,,,,77079,legacy_export_v3,
L-1341,Carlos Dawson,CARLOS.DAWSON@EXAMPLE.COM,737-555-0550,walkin,11700,Closed Won,2024-10-11,"November 7, 2024",P. Shah,Instagram,,,11/07/2024,,"11,700",sent,2024-10-15,,,,78324,legacy_export_v3,
L-1247,Kevin Flores,kevin.flores@example.com,214-555-0495,Walk-in closet,"$11,900",won,2026-05-12,2026-06-07,sam okafor ,HOUZZ,dallas,,2026-06-07,,"$11,900",sent,05/15/2026,"called, left vm",,,77169,legacy_export_v3,
L-1014,Ashley Nguyen,ashley.nguyen@example.com,737-555-0610,Pantry,"$2,600",WON,05/06/2025,05/24/2025,P. Shah,Google Ads,,ad,2025-05-24,,"2,600",,2025-05-09,,,High,75951,legacy_export_v3,
L-1112,"Hughes, David",n/a,5125554341,home  office,5450.00,W,45658,2025-01-22,M. Lopez,google ads,Austin,ad,01/22/2025,,5450.00,declined,2025-01-08,follow up next week,,,73393,legacy_export_v3,
L-1038,Ashley Anderson,ASHLEY.ANDERSON@EXAMPLE.COM ,(213) 555-090,WIC,"13,350",WON,08/22/2025,09/12/2025,D Carter ,HOUZZ,la,web,04/25/2028,,n/a,,2025-08-26,,,med,78267,legacy_export_v3,
L-1065, Grace Walsh ,grace.walsh@example.com,214-555-0329,Reach-in closet,12450,Win,2025-12-20,2026-01-16,sam okafor,Insta,Dallas,,01/16/2026,,"12,450",sent,2025-12-26,customer comparing quotes,,,76589,legacy_export_v3,
L-1316,David Dawson,david.dawson@example.com ,(213) 555-669,  garage system,7450,WON,2025-07-06,2025-07-28,Devon  Carter,Houzz,LA,web,07/28/2025,,7450.00,declined,"July 12, 2025",,,,74520,legacy_export_v3,
L-1352,Mei  Torres,,(213) 555-177,Pantry ,2700,Lost,12/28/2025,01/23/2026,Devon Carter,Houzz.com ,la,web,,,"$2,700",Sent,2025-12-31,,,med,76491,legacy_export_v3,
L-1329,Fatima Patel,fatima.patel@example.com,5125556938,Reach-in closet ,"12,450",W,2026-01-07,"January 27, 2026",Maria  Lopez,Referral Past Client,Austin,,01/27/2026,,,,"January 14, 2026",,,,78176,legacy_export_v3,
L-1337,Mike  Flores,mike.flores@example.com,(213) 555 403,  pantry,,Dead,08/08/2025,"August 29, 2025",Devon Carter,GoogleAds,Los Angeles,,,timing,"$3,100",sent,2025-08-12,,,,77533,legacy_export_v3,
L-1074, Brian Anderson ,brian.anderson@example.com,(512) 555-298,home office,"$-1,164",Dead,45860,08/06/2025,Maria  Lopez,Google Ads,Austin,ad,,price,4250,declined,07/27/2025,follow up next week,,,77630,legacy_export_v3,
L-1364,Mei Khan,mei.khan@example.com,213-555-0569,garage system,6100.00,L,2024-11-10,11/25/2024,D Carter,Past Client Referral,la,,,budget,"6,100",,"November 16, 2024",,,,75721,legacy_export_v3,
L-1363, Chris Mueller ,chris.mueller@example.com,(214) 555-769,Home office,,L,09/16/2024,2024-10-13,sam okafor,GoogleAds,Dallas,,,,"4,350",sent,09/23/2024,ready to buy,,med,76435,legacy_export_v3,
L-1011,"Brown, John",JOHN.BROWN@EXAMPLE.COM,737-555-0359,Walk in Closet,"$11,650",Consultation,2026-05-12,05/19/2026,Priya  Shah,GoogleAds,web,ad,,,,,05/19/2026,customer comparing quotes,,,75868,legacy_export_v3,
L-1078,KEVIN DAWSON,kevin.dawson@example.com,(214) 555 013,garage,"$6,200",Win,10/30/2025,2025-11-25,sam okafor,Referral,dallas,,11/25/2025,,"6,200",accepted,Nov 3 2025,follow up next week,,3,78046,legacy_export_v3,
L-1080,"Brown, Emily",emily.brown@example.com ,(737) 555 811,garage,"$6,850",W,2025-02-24,2025-03-23,priya shah,Showroom Walk-in,,,03/23/2025,,"6,850",accepted,03/02/2025,customer comparing quotes,,med,77342,legacy_export_v3,
L-1339,Raj Romano,  raj.romano@example.com,(512) 555-382,walkin ,"$10,850",Won,2025-03-24,2025-04-16,  Maria Lopz,HOUZZ,,,04/16/2025,,10850.00,Sent,03/31/2025,,,,76259,legacy_export_v3,
L-1069,"Williams, Mike",mike.williams@example.com ,512-555-0346,pantry,"2,850",Dead,2026-02-26,Mar 20 2026,Maria   Lopez,houzz.com,Austin,,,timing,"$2,850",sent,03/02/2026,ready to buy,,,75860,legacy_export_v3,
L-1319,Derek Cohen,DEREK.COHEN@EXAMPLE.COM,(737) 555-377,Kitchen Pantry,3350.00,Win,"April 18, 2026",May 9 2026,P. Shah,instagram,web,ad,2026-05-09,,"3,350",accepted,Apr 25 2026,,,,77815,legacy_export_v3,
L-1093,David Park,david.park@example.com,213-555-0948,Reach-in closet,"$12,650",Closed Lost,12/05/2025,01/04/2026,Devon Carter ,Houzz.com ,Los Angeles,,,budget,12650.00,declined,Dec 10 2025,"called, left vm",,,76089,legacy_export_v3,
L-1367, Raj Johnson ,raj.johnson@example.com,512-555-0545,Walk-in closet,13800,L,2024-09-23,10/26/2024,M. Lopez ,Houzz,ATX,web,,price,"$13,800",accepted,10/01/2024,,,,77076,legacy_export_v3,
L-1230,"Flores, Amanda",amanda.flores@example.com,2145552189,Garage,5800.00,Consultation,2026-05-15,"May 18, 2026",Sam Okafor ,Showroom,DFW,,,,,,46161,,,High,76279,legacy_export_v3,
L-1222,EMILY AHMED,emily.ahmed@example.com,737-555-0840,Reach-in closet,13700,quote,04/19/2026,2026-05-04,Pria Shah,GoogleAds,online,,,,"$13,700",Sent,04/22/2026,,,,75427,legacy_export_v3,
L-1084,Raj  Ahmed,raj.ahmed@example.com,(213) 555-252,  Walk in Closet,"$10,800",Closed Lost,07/19/2025,08/17/2025,Devon Carter,Past Client Referral,la,,,budget,n/a,,45865,"called, left vm",,med,76026,legacy_export_v3,
L-1173,Ashley Mueller,ashley.mueller@example.com,5125554805,garage,,L,46049,02/13/2026,Maria  Lopez,walk in,Austin,showroom,,price,"$6,950",sent,Jan 30 2026,"called, left vm",,3,75738,legacy_export_v3,
L-1060,Mei Garcia,mei.garcia@example.com,(737) 555 644,garage,6750.00,Dead,06/02/2024,06/18/2024,Priya  Shah,GoogleAds,Online,ad,,timing,n/a,accepted,2024-06-06,ready to buy,,,74102,legacy_export_v3,
L-1109,Nicole Smith,nicole.smith@example.com,214-555-0032,Walk in Closet,0,Lost,2025-03-02,2025-03-28,sam okafor ,Google Ads,,,,price,13500.00,sent,03/08/2025,,,,77672,legacy_export_v3,
L-1205,"Hughes, Tom",tom.hughes@example.com,(737) 555-208,Walk in Closet ,0,Dead,2025-12-14,2026-01-04,priya shah,IG,online,ad,,budget,"11,200",,Dec 21 2025,,,,73791,legacy_export_v3,
L-1224,Grace Hughes,,737-555-0620,Kitchen Pantry,"$-1,063",lost,08/08/2025,45907,  P. Shah,walk in,Online,showroom,,price,"3,250",Sent,2025-08-12,,,,73857,legacy_export_v3,
L-1346,emily brown,emily.brown@example.com,(512) 555-016,Kitchen Pantry,2750.00,Won,Feb 22 2026,03/19/2026,Maria Lopez,REFERRAL,austin,,03/19/2026,,"$2,750",,46084,,,,76746,legacy_export_v3,
L-1378,Brian Walsh,n/a,(213) 555 006,Walk in Closet ,,Lost,08/13/2025,Aug 30 2025,devon carter,showroom,la,,,went with competitor,11400.00,accepted,45888,,,,74842,legacy_export_v3,
L-1017,"Garcia, Amanda",  amanda.garcia@example.com,,Garage Storage,"$6,950",W,2024-09-05,45564,sam okafor,Past Client Referral,dallas,referral,2024-09-28,,6950,,2024-09-09,"called, left vm",,High,78372,legacy_export_v3,
L-1330,ashley williams,ashley.williams@example.com,(737) 555-769,Pantry,"$-1,165",Dead,2025-09-06,2025-10-09,P. Shah,referral - past client,web,,,budget,3250,,09/11/2025,ready to buy,,,78624,legacy_export_v3,
L-1147,Jessica Reed,jessica.reed@example.com,,Garage ,"$7,050",L,09/27/2024,"October 21, 2024",M. Lopez,Houzz,ATX,,,no response,"7,050",,10/04/2024,customer comparing quotes,,,77513,legacy_export_v3,
L-1188,Mei  Dawson,  mei.dawson@example.com,214-555-0365,Garage Storage,"5,500",Win,2026-02-06,03/08/2026,sam okafor,houz,dallas,web,03/08/2026,,"$5,500",Sent,02/12/2026,customer comparing quotes,,,78522,legacy_export_v3,
L-1143,"Dawson, Derek",,2145554210,  WIC,"$11,200",Lost,01/05/2025,01/24/2025,Sam Okafor,Instagram,dallas,ad,,timing,"11,200",declined,Jan 11 2025,follow up next week,,,73352,legacy_export_v3,
L-1260,Jessica Hughes,jessica.hughes@example.com,(737) 555-298,WIC ,"12,400",Win,"August 3, 2024","August 27, 2024",priya shah,Referral,online,,2024-08-27,,"$12,400",,45514,,,,77416,legacy_export_v3,
L-1113,John Cohen,john.cohen@example.com,(737) 555-974,Walk in Closet,"11,550",Won,2025-06-18,Jul 16 2025,Pria Shah,referral - past client,web,,07/16/2025,,"$11,550",Sent,06/21/2025,,,,77295,legacy_export_v3,
L-1293,Ashley Khan,ashley.khan@example.com,214-555-0939,Walk-in closet,"12,750",Dead,Nov 18 2024,12/21/2024,Sam Okafr,referral - past client,dallas,referral,,no response,"12,750",accepted,2024-11-21,,,High,74738,legacy_export_v3,
L-1089,"Cohen, Tom",tom.cohen@example.com ,,Reach-in closet,12650,Closed Lost,04/18/2025,"May 15, 2025",sam okafor,houz,dallas,,,price,"$12,650",sent,04/22/2025,follow up next week,,,74518,legacy_export_v3,
L-1067,Ashley Romano,ashley.romano@example.com ,213-555-0544,garage,"6,950",Win,10/27/2024,Nov 17 2024,D Carter,Google Ads,la,,2024-11-17,,"6,950",declined,Nov 3 2024,ready to buy,,,76658,legacy_export_v3,
L-1178, David Johnson ,  david.johnson@example.com,214-555-0221,Pantry ,3050.00,won,Dec 1 2024,12/31/2024,  Sam Okafor,HOUZZ,DFW,web,12/31/2024,,"$3,050",accepted,12/05/2024,"called, left vm",,,73761,legacy_export_v3,
L-1268,Raj Reed,raj.reed@example.com ,,  Office,0,Closed Lost,2026-03-15,04/13/2026,S. Okafor,Adwords,DFW,ad,,,"$4,050",accepted,2026-03-23,,,High,74604,legacy_export_v3,
L-1097,"Brown, Linda",linda.brown@example.com,214-555-0562,Garage Storage,-,Lost,01/08/2026,02/05/2026,  sam okafor,houz,DFW,,,went with competitor,"7,300",Sent,2026-01-13,,,,78316,legacy_export_v3,
L-1257,"Patel, Derek",derek.patel@example.com,(213) 555 118,Reach-in closet,11100.00,L,02/09/2026,03/04/2026,D Carter ,Referral Past Client,la,,,price,11100,sent,02/14/2026,customer comparing quotes,,High,75435,legacy_export_v3,
L-1119,DEREK KHAN,DEREK.KHAN@EXAMPLE.COM ,(512) 555-692,Walk in Closet,"$12,450",Closed Lost,03/07/2025,45741,M.  Lopez,houzz.com,Austin,,,timing,12450.00,sent,Mar 15 2025,follow up next week,,High,77910,legacy_export_v3,
L-1392,Amanda Garcia,amanda.garcia@example.com,512-555-0635,Reach-in closet,0,Dead,04/23/2026,05/10/2026,Maria  Lopez,Past Client Referral,,referral,,budget,"13,450",declined,2026-04-29,"called, left vm",,,75458,legacy_export_v3,
L-1299,Kevin Hughes,kevin.hughes@example.com,7375551529,  Garage,"$7,650",WON,2025-04-14,05/05/2025,priya shah,houzz.com,online,,10/26/2028,,"7,650",declined,Apr 22 2025,ready to buy,,,78168,legacy_export_v3,
L-1175,Amanda  Anderson,,(512) 555-615,Garage,7650.00,lost,"February 25, 2026",03/21/2026,M. Lopez,Referral Past Client,austin,referral,,timing,"7,650",Sent,2026-03-03,customer comparing quotes,,,74167,legacy_export_v3,
L-1199,"Williams, Omar",omar.williams@example.com,214-555-0076,Walk-in  closet,11700.00,won,2024-10-26,45609,Sam Okafor,Google Ads,DFW,,11/13/2024,,11700.00,accepted,2024-10-29,follow up next week,,3,76170,legacy_export_v3,
L-1034,omar williams,OMAR.WILLIAMS@EXAMPLE.COM,,Pantry,"2,400",Win,45908,2025-10-04,maria lopez,Walk-in,austin,showroom,10/04/2025,,2400.00,accepted,Sep 11 2025,"called, left vm",,med,76270,legacy_export_v3,
L-1206,"Flores, Emily",EMILY.FLORES@EXAMPLE.COM,,Garage ,"$7,200",lost,03/07/2026,03/27/2026,devon carter,showroom,Los Angeles,,,timing,,,03/14/2026,ready to buy,,High,75437,legacy_export_v3,
L-1202,Wei Smith,wei.smith@example.com,5125557145,home office,4250.00,Closed Won,Jan 5 2026,2026-01-27,maria lopez,referral - past client,austin,referral,46050,,"$4,250",sent,46032,"called, left vm",,3,77858,legacy_export_v3,
L-1323,"Carter, Ashley",ASHLEY.CARTER@EXAMPLE.COM,(213) 555 496,Walk-in closet,"$14,250",won,01/31/2026,46076,Devon  Carter,Walk-in,LA,,2026-02-23,,14250,sent,02/05/2026,,,,77362,legacy_export_v3,
L-1246,Kevin Nguyen,kevin.nguyen@example.com,2145552843,Walk in Closet,,Lost,2025-01-19,02/09/2025,  sam okafor,Adwords,DFW,ad,,went with competitor,"13,700",sent,2025-01-27,ready to buy,,,78158,legacy_export_v3,
L-1377,John Johnson,john.johnson@example.com,5125559284,garage ,"6,100",won,2026-01-07,2026-02-04,Maria Lopz,google ads,ATX,,Feb 4 2026,,6100,Sent,2026-01-10,customer comparing quotes,,,78738,legacy_export_v3,
L-1229,David  Gupta,,214-555-0190,garage system ,"6,950",Win,45968,2025-11-27,S. Okafor,Referral Past Client,Dallas,referral,11/27/2025,,,,11/12/2025,customer comparing quotes,,,77861,legacy_export_v3,
L-1153,"Cohen, John",john.cohen@example.com,,garage,"$-1,018",Dead,11/04/2025,2025-12-05,Pria Shah,google ads,online,ad,,went with competitor,"$6,750",sent,Nov 7 2025,,,,76380,legacy_export_v3,
L-1233, Wei Okafor ,wei.okafor@example.com,(214) 555 644,Kitchen Pantry,2750,W,2025-02-11,2025-03-11,  S. Okafor,instagram,Dallas,,03/11/2025,,2750.00,sent,2025-02-15,"called, left vm",,,75061,legacy_export_v3,
L-1144,David Williams,david.williams@example.com,213-555-0401,Garage,5300.00,Win,2025-06-18,07/06/2025,devon carter,Google Ads,Los Angeles,,"July 6, 2025",,"5,300",,45829,"called, left vm",,med,76542,legacy_export_v3,
L-1004,Linda Romano,linda.romano@example.com,(512) 555-546,Kitchen Pantry,2800,Win,2026-03-12,Apr 10 2026,Maria Lopz ,insta,Austin,,"April 10, 2026",,"2,800",accepted,2026-03-18,follow up next week,,3,76520,legacy_export_v3,
L-1187, Linda Lee ,linda.lee@example.com,512-555-0660,Home office,n/a,Closed Lost,45701,Mar 14 2025,Maria Lopez,Houzz.com ,Austin,,,no response,n/a,declined,2025-02-21,follow up next week,,High,73821,legacy_export_v3,
L-1361,Sarah Ahmed,SARAH.AHMED@EXAMPLE.COM,512-555-0350,garage system,"$7,250",Won,Aug 24 2024,Sep 14 2024,Maria Lopez,walk in,ATX,,2024-09-14,,7250.00,sent,2024-08-30,,,3,74720,legacy_export_v3,
L-1243,Brian Nguyen,  brian.nguyen@example.com,(512) 555-990,Kitchen Pantry,0,Dead,45936,2025-10-23,maria lopez,GoogleAds,,ad,,,"2,300",accepted,2025-10-12,follow up next week,,med,74313,legacy_export_v3,
L-1278,Kevin Carter,kevin.carter@example.com,5125555965,walkin,"$12,050",Closed Lost,"August 25, 2024",09/18/2024,Maria Lopz,Adwords,ATX,,,price,"12,050",sent,2024-09-01,"called, left vm",,,74679,legacy_export_v3,
L-1046,amanda torres,AMANDA.TORRES@EXAMPLE.COM,2135551847,Office,"$4,550",lost,2026-02-11,2026-03-07,Devon Carter,IG,Los Angeles,,,budget,4550.00,,02/17/2026,customer comparing quotes,,,77072,legacy_export_v3,
L-1163,"Lee, Emily",emily.lee@example.com,214-555-0189,  Home office,6050,L,06/03/2025,06/29/2025,  sam okafor,Instagram,DFW,ad,,,6050.00,declined,"June 6, 2025",,,,75620,legacy_export_v3,
L-1390,Derek Williams,derek.williams@example.com,(512) 555 354,Kitchen Pantry,,L,2025-06-19,2025-07-10,  Maria  Lopez,Houzz.com ,ATX,,,went with competitor,,,2025-06-27,customer comparing quotes,,,76392,legacy_export_v3,
L-1086,Tom Mueller,TOM.MUELLER@EXAMPLE.COM ,(214) 555 954,Walk in Closet ,11350.00,L,01/20/2025,2025-02-13,Sam Okafr,REFERRAL,DFW,,,,11350.00,,45682,follow up next week,,3,76924,legacy_export_v3,
L-1041,hannah johnson,,214-555-0711,pantry,"$2,850",lost,2026-05-01,46166,  sam okafor,Past Client Referral,Dallas,referral,,,"$2,850",sent,May 5 2026,,,,74252,legacy_export_v3,
L-1213,Sofia Cohen,sofia.cohen@example.com,2135559692,  Pantry,"$3,300",Dead,2026-03-12,04/06/2026,devon carter,HOUZZ,Los Angeles,web,,timing,"$3,300",accepted,2026-03-19,,,,75844,legacy_export_v3,
L-1195,Omar Torres,,737-555-0950,pantry,"2,300",WON,08/26/2025,45919,Priya Shah,Google Ads,online,,2025-09-19,,2300.00,accepted,08/30/2025,follow up next week,,High,76695,legacy_export_v3,
L-1298,GRACE LEE,  GRACE.LEE@EXAMPLE.COM,2135552560,pantry,"$2,850",won,"June 17, 2025",45848,  devon carter,,,ad,07/10/2025,,,,45829,,,,78221,legacy_export_v3,
L-1115,David Williams,  david.williams@example.com,2145551685,Walk in Closet ,"$11,100",Closed Lost,46152,2026-06-04,S.  Okafor,houzz.com,DFW,,,no response,"$11,100",,May 18 2026,customer comparing quotes,,med,74773,legacy_export_v3,
L-1015,CARLOS GARCIA,,214-555-0140,garage,7600.00,won,"June 24, 2025",07/16/2025,S. Okafor,Google Ads,dallas,,Jul 16 2025,,"7,600",,06/28/2025,follow up next week,,,77550,legacy_export_v3,
L-1385,David  Garcia,david.garcia@example.com,214-555-0276,Walk in Closet,"13,950",Won,2025-12-01,2025-12-22,S. Okafor,Adwords,DFW,ad,12/22/2025,,"13,950",Sent,2025-12-09,,,High,77877,legacy_export_v3,
L-1123,Brian Hughes,brian.hughes@example.com,(214) 555-204,walkin,"12,200",Win,2025-11-09,2025-12-06,S. Okafor,Houzz.com ,,,2025-12-06,,12200,sent,2025-11-16,follow up next week,,High,77417,legacy_export_v3,
L-1133,Mei Ahmed,mei.ahmed@example.com,(214) 555-975,  walkin,"$13,750",Closed Won,08/10/2025,45903,sam okafor,insta,dallas,ad,09/03/2025,,"$13,750",sent,45887,"called, left vm",,3,75080,legacy_export_v3,
L-1209,Sarah Mueller,sarah.mueller@example.com,(213) 555-943,Office ,5100.00,won,2026-03-29,04/21/2026,Devon Carter,GoogleAds,LA,ad,04/21/2026,,5100.00,,04/04/2026,"called, left vm",,,74743,legacy_export_v3,
L-1124,"Reed, Grace",,512-555-0532,  garage,"$7,500",lost,12/23/2024,01/18/2025,M. Lopez,houzz.com,,web,,budget,7500.00,sent,Dec 31 2024,"called, left vm",,,75147,legacy_export_v3,
L-1373,Sarah Carter,sarah.carter@example.com ,5125551292,  garage,n/a,Lost,46005,46029,Maria Lopez,Past Client Referral,,,,budget,"$6,050",Sent,46009,,,,76806,legacy_export_v3,
L-1324,wei gupta,wei.gupta@example.com,(213) 555 338,walkin ,"$13,050",lost,45880,09/02/2025,  Devon Carter,HOUZZ,Los Angeles,,,price,13050.00,Sent,2025-08-19,"called, left vm",,,77893,legacy_export_v3,
L-1137,Chris Torres,chris.torres@example.com ,(214) 555 914,pantry,2750,WON,2026-02-05,02/27/2026,  S. Okafor,houzz.com,DFW,,2026-02-27,,2750.00,,02/11/2026,"called, left vm",,,75894,legacy_export_v3,
L-1354,Derek Smith,derek.smith@example.com,214-555-0910,WIC,13500.00,L,"February 17, 2026",2026-03-04,S.  Okafor,HOUZZ,DFW,web,,budget,"13,500",declined,2026-02-22,"called, left vm",,High,77669,legacy_export_v3,
L-1054,Omar Nguyen,,(213) 555 402,garage,6250.00,L,01/12/2025,02/09/2025,Devon Carter,insta,la,,,,"$6,250",Sent,"January 19, 2025","called, left vm",,3,75664,legacy_export_v3,
L-1309,Kevin Gupta,kevin.gupta@example.com,213-555-0688,pantry,"2,700",Lost,02/09/2026,02/27/2026,Devon  Carter,Adwords,,ad,,price,"2,700",Sent,"February 14, 2026",,,,74883,legacy_export_v3,
L-1215,Linda  Patel,LINDA.PATEL@EXAMPLE.COM,2135558567,Garage,0,Dead,2025-01-30,"March 4, 2025",Devon Carter ,Walk-in,,,,price,"7,450",sent,2025-02-04,"called, left vm",,3,77809,legacy_export_v3,
L-1056,david romano,  DAVID.ROMANO@EXAMPLE.COM,5125551529,WIC,13750,Win,2025-04-15,05/10/2025,Maria Lopez,GoogleAds,Austin,,2025-05-10,,"$13,750",sent,04/20/2025,customer comparing quotes,,,77888,legacy_export_v3,
